City ,Event,Age_group,Parent,Child_age_group,Feeling_today,Sleep_quality,Itchy_eyes,Sore_throat,Cough,Skin_irritation_rash,Diarrhea_or_vomiting,Heat_exhaustion,Respiratory_difficulties,Low_mood,Anxiety_stress,Concentrating at work or school,Headache,Physical_activity,Late_for_school_or_work,Missed_school_or_work ,Missed_meeting_or_interview,Missed_health_care_appointment,Missed_meeting_up_with_friends_family,Not_have_enough_food ,No_access_clean_drinking_water,Need_for_more_family_assistance ,High_air_pollution_concern,community_preparedness_satisfaction,town_city_health_sustainable_improvement,Gender,Monthly_income
Delhi,High Air Pollution,20 to 24,No,,Good,Bad,No,No,No,No,No,No,No,No,No,No,Yes,0 Minutes,No,No,No,No,No,No,No,No,0,Very Satisfied,,Female,<$100
Delhi,High Air Pollution,25 to 34,No,,Good,Bad,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,60+ Minutes,Yes,No,Yes,No,No,No,No,No,9,Somewhat Dissatisfied,,Female,I don't know
Delhi,High Air Pollution,35 to 44,Yes,Toddler (1 to 4),Bad,Bad,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,60+ Minutes,No,No,No,No,No,No,No,No,8,Neutral,,Female,I don't know
Delhi,High Air Pollution,35 to 44,Yes,Child (5 to 9),Bad,Bad,No,No,No,No,No,No,No,No,No,No,No,60+ Minutes,No,No,No,No,No,No,No,No,8,Somewhat Dissatisfied,,Other/ Prefer not to say,I don't know
Delhi,High Air Pollution,25 to 34,Yes,Toddler (1 to 4),Very Good,Very Good,Yes,No,Yes,No,No,No,No,Yes,No,No,No,0 Minutes,Yes,No,Yes,No,Yes,Yes,No,Yes,5,Somewhat Satisfied,,Male,<$100
Delhi,High Air Pollution,25 to 34,Yes,Pre-Teen (10 to 14),Very Good,Very Bad,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,60+ Minutes,Yes,Yes,No,No,No,No,Yes,Yes,1,Very Dissatisfied,,Male,<$100
Delhi,High Air Pollution,25 to 34,Yes,Pre-Teen (10 to 14),Very Good,Very Bad,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,60+ Minutes,Yes,Yes,No,No,No,No,Yes,Yes,1,Very Dissatisfied,,Male,<$100
Delhi,High Air Pollution,10 to 14,No,,Very Good,Very Bad,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,60+ Minutes,Yes,Yes,No,No,No,No,Yes,Yes,1,Very Dissatisfied,,Male,<$100
Delhi,High Air Pollution,45 to 54,Yes,Pre-Teen (10 to 14),Very Good,Very Bad,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,60+ Minutes,Yes,Yes,No,No,No,No,Yes,Yes,1,Very Dissatisfied,,Male,$4000+
Delhi,High Air Pollution,35 to 44,Yes,Pre-Teen (10 to 14),Very Good,Ok,No,No,No,No,No,No,No,No,No,Yes,Yes,0 Minutes,No,No,No,No,No,No,No,No,0,Very Satisfied,,Male,$4000+
Delhi,High Air Pollution,45 to 54,Yes,Pre-Teen (10 to 14),Very Good,Very Bad,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,60+ Minutes,Yes,Yes,No,No,No,No,Yes,Yes,1,Very Dissatisfied,,Male,<$100
Delhi,High Air Pollution,10 to 14,Yes,Pre-Teen (10 to 14),Very Good,Very Bad,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,60+ Minutes,Yes,Yes,No,No,No,No,Yes,Yes,1,Very Dissatisfied,,Male,<$100
Delhi,High Air Pollution,15 to 19,No,,Very Good,Bad,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,31-45 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,Very Satisfied,,Male,<$100
Delhi,High Air Pollution,20 to 24,No,,Very Good,Very Good,No,No,No,No,No,No,No,No,No,No,No,60+ Minutes,No,No,No,No,No,No,No,No,10,Very Satisfied,,Male,$100 to $499
Delhi,High Air Pollution,45 to 54,Yes,Pre-Teen (10 to 14),Very Good,Very Bad,No,No,Yes,No,No,No,No,No,No,No,Yes,0 Minutes,No,No,No,No,No,No,No,Yes,0,Somewhat Satisfied,,Other/ Prefer not to say,$4000+
Delhi,High Air Pollution,10 to 14,No,,Very Good,Very Bad,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,60+ Minutes,Yes,Yes,No,No,No,No,Yes,Yes,1,Very Dissatisfied,,Male,<$100
Delhi,High Air Pollution,35 to 44,Yes,Pre-Teen (10 to 14),Very Good,Very Bad,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,60+ Minutes,Yes,Yes,No,No,No,No,Yes,Yes,1,Very Dissatisfied,,Male,<$100
Delhi,High Air Pollution,20 to 24,Yes,Teen (15 to 17),Very Good,Very Good,No,No,No,No,No,No,No,No,No,No,No,1-15 Minutes,No,No,No,No,No,No,No,No,0,Very Satisfied,,Female,I don't know
Delhi,High Air Pollution,25 to 34,Yes,Toddler (1 to 4),Very Good,Ok,No,No,No,No,No,No,No,No,No,No,No,0 Minutes,No,No,No,No,No,No,No,No,0,Very Satisfied,Nothing will happen/Nothing wil be done (Bad leaders),Male,I don't know
Delhi,High Air Pollution,25 to 34,Yes,Toddler (1 to 4),Very Good,Ok,No,No,No,No,No,No,No,No,No,No,No,0 Minutes,No,No,No,No,No,No,No,No,0,Very Satisfied,,Male,I don't know
Delhi,High Air Pollution,10 to 14,No,,Very Good,Ok,No,No,No,No,No,No,No,No,No,No,No,0 Minutes,No,No,No,No,No,No,No,No,0,Very Satisfied,,Male,I don't know
Delhi,High Air Pollution,20 to 24,Yes,Teen (15 to 17),Good,Good,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,16-30 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,2,Somewhat Satisfied,,Female,$100 to $499
Delhi,High Air Pollution,10 to 14,No,,Good,Good,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,16-30 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,3,Somewhat Satisfied,,Female,$100 to $499
Delhi,High Air Pollution,5 to 9,No,,Good,Good,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,16-30 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,4,Somewhat Satisfied,,Female,$100 to $499
Delhi,High Air Pollution,10 to 14,No,,Good,Good,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,16-30 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,5,Somewhat Satisfied,,Female,$100 to $499
Delhi,High Air Pollution,15 to 19,Yes,Toddler (1 to 4),Very Good,Good,No,No,No,No,No,Yes,No,No,No,Yes,No,60+ Minutes,No,No,No,Yes,Yes,No,Yes,No,10,Somewhat Satisfied,,Male,$4000+
Delhi,High Air Pollution,55+,Yes,Teen (15 to 17),Good,Good,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,16-30 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,5,Somewhat Satisfied,,Female,I don't know
Delhi,High Air Pollution,35 to 44,Yes,Teen (15 to 17),Good,Good,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,16-30 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,6,Somewhat Satisfied,,Female,I don't know
Delhi,High Air Pollution,25 to 34,Yes,Pre-Teen (10 to 14),Good,Good,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,16-30 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,7,Somewhat Satisfied,,Female,I don't know
Delhi,High Air Pollution,5 to 9,No,,Good,Good,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,16-30 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,8,Somewhat Satisfied,,Female,I don't know
Delhi,High Air Pollution,10 to 14,No,,Good,Good,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,16-30 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,9,Somewhat Satisfied,,Female,I don't know
Delhi,High Air Pollution,45 to 54,No,,Good,Good,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,16-30 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10,Somewhat Satisfied,,Female,I don't know
Delhi,High Air Pollution,10 to 14,No,,Good,Good,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,16-30 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10,Somewhat Satisfied,,Female,I don't know
Delhi,High Air Pollution,10 to 14,No,,Bad,Ok,No,No,No,No,No,No,No,No,No,No,No,0 Minutes,No,No,No,No,No,No,No,No,0,Very Dissatisfied,Tree plantation,Other/ Prefer not to say,I don't know
Delhi,High Air Pollution,10 to 14,No,,Bad,Ok,No,No,No,No,No,No,No,No,No,No,No,0 Minutes,No,No,No,No,No,No,No,No,1,Very Dissatisfied,More walking,Other/ Prefer not to say,I don't know
Delhi,High Air Pollution,15 to 19,No,,Bad,Ok,No,No,No,No,No,No,No,No,No,No,No,1-15 Minutes,No,No,No,No,No,No,No,No,2,Very Dissatisfied,,Other/ Prefer not to say,I don't know
Delhi,High Air Pollution,15 to 19,No,,Bad,Ok,No,No,No,No,No,No,No,No,No,No,No,1-15 Minutes,No,No,No,No,No,No,No,No,3,Very Dissatisfied,,Other/ Prefer not to say,I don't know
Delhi,High Air Pollution,35 to 44,Yes,Child (5 to 9),Very Good,Bad,No,No,No,No,No,No,No,No,No,No,No,0 Minutes,No,No,No,No,No,No,No,No,0,Very Dissatisfied,,Male,$4000+
Delhi,High Air Pollution,10 to 14,No,,Good,Good,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,16-30 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10,Somewhat Satisfied,,Female,I don't know
Delhi,High Air Pollution,10 to 14,No,,Good,Good,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,16-30 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10,Somewhat Satisfied,,Female,I don't know
Delhi,High Air Pollution,10 to 14,No,,Good,Good,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,16-30 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10,Somewhat Satisfied,,Female,I don't know
Delhi,High Air Pollution,10 to 14,No,,Good,Good,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,16-30 Minutes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,10,Somewhat Satisfied,,Female,I don't know
